coreid,identifiedBy,identifiedByID,dateIdentified,identificationQualifier,scientificName,identificationIsCurrent,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordId,modified
1307549,,,,,"Eschscholzia californica Cham. var. maritima Jeps.",0,,,,,,,"original determination",urn:uuid:559769f3-9fd9-4457-ac00-4d0309935615,"2018-12-21 16:49:08"
1307549,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:0ace8590-88d1-462c-96ee-50a1fc3ee192,"2018-12-21 16:49:08"
1315948,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:0f78c0e8-7871-4fb5-9305-daf0bc7dfa4e,"2018-12-21 16:49:08"
1315949,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:95a5f8f9-7aa2-4f08-985e-304084c784ff,"2018-12-21 16:49:08"
1323714,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:505441a5-2d89-4008-a5d3-3624284d0b64,"2018-12-21 16:49:08"
1332016,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:a8c388eb-29e8-4421-b8c1-b6a11e81ba34,"2018-12-21 16:49:08"
1332016,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:c0247271-1505-4bef-a27c-bc9948b74e24,"2018-12-21 16:49:08"
1332107,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:24ac12a7-01a2-4101-87a7-fdb35594fdc1,"2018-12-21 16:49:08"
1332107,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:6561b342-50d0-4d97-8458-2cb259929ee0,"2018-12-21 16:49:08"
1332247,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:45beb6cc-27dd-47f5-90a4-b920964a1df4,"2018-12-21 16:49:08"
1332293,"D. Sanchez-Mata",,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:8e7a362b-9296-42c0-a55d-31be4c452f34,"2018-12-21 16:49:08"
1332293,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:b80163e8-1898-45bc-933c-f1d6ab69eab8,"2018-12-21 16:49:08"
1333221,,,,,"Eschscholzia caespitosa Benth.",0,,,,,,,"original determination",urn:uuid:6d21227a-a2b8-4c4c-8905-17026fd1e827,"2018-12-21 16:49:08"
1333221,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:50c3d12b-811f-473a-aa64-5a48c9109158,"2018-12-21 16:49:08"
1333393,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:48f384da-6a84-4085-b11f-84d2eb697f8a,"2018-12-21 16:49:08"
1334023,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:f633020e-6bad-42d2-b4d3-8f5ea862f914,"2018-12-21 16:49:08"
1334023,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:35efab93-c3e7-4160-b629-055de4d05cd6,"2018-12-21 16:49:08"
1334316,,,2/20/2009,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:5e0bd32f-dc97-4053-8f55-462a9380fe3a,"2018-12-21 16:49:08"
1334316,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:84678f7a-a20b-4a46-b0f9-0973abeb4e71,"2018-12-21 16:49:08"
1336508,,,5/1/2009,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:dc019302-c9a4-4b8c-9229-aa770a4c817e,"2018-12-21 16:49:08"
1336508,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:6d2f6128-6d78-46fd-87c8-afba0b0dfffd,"2018-12-21 16:49:08"
1338323,,,5/17/2010,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:c44b0072-5f98-4932-b7c4-49a299fac2ba,"2018-12-21 16:49:08"
1339346,,,9/19/2010,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:aede18dd-f9dd-4a99-9b1d-d50900dbe501,"2018-12-21 16:49:08"
1339346,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:8e316b74-f81b-4584-bb9d-550f40fe7681,"2018-12-21 16:49:08"
1347711,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:38032f32-a9ae-4d38-9232-637d008d906c,"2018-12-21 16:49:08"
1347817,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:e34b4cbd-959c-44ac-8d2c-30dfdbfe4614,"2018-12-21 16:49:08"
1347818,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:8d4660df-4a6d-4d54-9266-97e0ca5e98bc,"2018-12-21 16:49:08"
1347827,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:ec6516e5-b23f-4a40-93f1-835773754b17,"2018-12-21 16:49:08"
1347832,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:e54b6714-4ac5-4907-b120-2ae14b09d953,"2018-12-21 16:49:08"
1347834,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:ea36670c-4171-407a-b7c9-8352b29f98ed,"2018-12-21 16:49:08"
1347835,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:54f2145e-276d-42a6-9521-192716a6ecf2,"2018-12-21 16:49:08"
1347836,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:f26729c1-468c-4729-81f4-60c6ee04381c,"2018-12-21 16:49:08"
1347837,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:93310472-9f8b-4c3d-8e76-d0172c18a5c0,"2018-12-21 16:49:08"
1347838,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:4c07ba22-b026-48f2-9537-f155d68fdd1d,"2018-12-21 16:49:08"
1347839,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:540955a2-806f-428e-bb79-f41b9cfca9ee,"2018-12-21 16:49:08"
1347840,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:abc1c9d5-ebda-4d91-9e5c-76a09a3075bd,"2018-12-21 16:49:08"
1347841,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:b0c604f1-b882-43ae-9b80-9c6b144fe456,"2018-12-21 16:49:08"
1347842,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:1d9d9555-b3ab-4d5f-acba-b88fabc01980,"2018-12-21 16:49:08"
1347843,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:71a609f8-081c-48cf-b775-1e84ad6397b8,"2018-12-21 16:49:08"
1347844,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:b4423797-f8c6-40ed-8774-7ac32f06e3f1,"2018-12-21 16:49:08"
1347845,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:c3dc4d77-d435-4555-b86a-a85d4d3af4f5,"2018-12-21 16:49:08"
1347846,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:523a38b7-ce68-4572-ad16-3c858f1961b7,"2018-12-21 16:49:08"
1347847,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:920f7f3c-a595-43bc-9477-bb0cb813fde6,"2018-12-21 16:49:08"
1347848,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:1d5b45ad-3768-4397-8efc-f4b94b0eda12,"2018-12-21 16:49:08"
1347849,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:041a3600-b8a2-4ee4-b102-594694c12a40,"2018-12-21 16:49:08"
1347850,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:50881a78-0ed3-427d-98f2-19d69c2b4616,"2018-12-21 16:49:08"
1347851,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:728172df-c285-4907-bc9c-6d223f060b88,"2018-12-21 16:49:08"
1347852,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:c2ac9f6e-ec62-44de-bdff-d7a996d35493,"2018-12-21 16:49:08"
1347853,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:ee9d43ff-e429-405b-9f32-7d70aa06febe,"2018-12-21 16:49:08"
1347854,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:eb413b72-0c8b-4cb1-a052-726fa8c0decc,"2018-12-21 16:49:08"
1347855,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:feaf4989-13ae-4e5d-9d9f-75158959ad60,"2018-12-21 16:49:08"
1347856,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:7e3742cd-0eaa-49d7-8fee-129bd80610ac,"2018-12-21 16:49:08"
1347857,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:133a6bf9-1090-4f7b-b721-a551660d53c5,"2018-12-21 16:49:08"
1347858,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:0049d0af-ccb4-4858-ab2b-d240609ffe3d,"2018-12-21 16:49:08"
1347859,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:a45d19d0-9910-4ace-9d62-fba1fe6d8ed8,"2018-12-21 16:49:08"
1347860,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:4cf6251a-b342-443a-bb40-81cdcc13c2c5,"2018-12-21 16:49:08"
1347861,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:9184cc39-bb39-4e0d-85de-8d8f381f996c,"2018-12-21 16:49:08"
1347862,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:c5bf4c40-e3fe-4640-95d0-fba032187e9a,"2018-12-21 16:49:08"
1347863,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:38944f63-d80a-4b9a-bfff-14f3362d0d1b,"2018-12-21 16:49:08"
1347864,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:dd6c65f4-2774-4912-a538-48745ea423c0,"2018-12-21 16:49:08"
1347865,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:3defadee-d198-4f41-9b67-337ddd35631d,"2018-12-21 16:49:08"
1347866,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:22900bcd-b6f2-4245-897d-5d2277f913fb,"2018-12-21 16:49:08"
1347867,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:076f5f88-cb38-4555-aa4d-7d2ff976246a,"2018-12-21 16:49:08"
1347868,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:45769983-ccd1-4486-8d1a-6f5ce35288b4,"2018-12-21 16:49:08"
1347869,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:367cd1b1-b8b4-48f4-9780-e5c376eb0886,"2018-12-21 16:49:08"
1347870,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:f8ea1b1a-32cf-4810-b780-2b963f54f6a5,"2018-12-21 16:49:08"
1347938,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:a34cdfd9-2f2e-42c1-af8d-7e2790872528,"2018-12-21 16:49:08"
1347939,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:53398176-0bd3-449f-9754-1b7d3bd87091,"2018-12-21 16:49:08"
1347940,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:7a1eeecf-5be7-47b8-b7d0-e0a157085202,"2018-12-21 16:49:08"
1347941,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:8956f70b-43b6-4cec-b55d-0685466bd4d0,"2018-12-21 16:49:08"
1347942,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:4fe46a03-e729-4d82-9d5a-a2c0e65d4ae3,"2018-12-21 16:49:08"
1347943,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:ac04e319-afdd-45c0-9e4a-89d50df2312a,"2018-12-21 16:49:08"
1347944,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:52227307-99d5-4c84-a4e5-a5d5cbbeefbb,"2018-12-21 16:49:08"
1347945,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:4557fe68-18aa-4973-a32b-b6aed5912d9b,"2018-12-21 16:49:08"
1347946,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:4bddefc1-9e5c-4ce3-b2cc-de02f9f1ac1a,"2018-12-21 16:49:08"
1347947,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:485722f6-1239-4bd3-937d-06b2704e5530,"2018-12-21 16:49:08"
1347948,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:d71dd938-acb4-4d72-8a3b-b11fb2569244,"2018-12-21 16:49:08"
1347949,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:afeb8bc7-b12f-470e-8b93-6bba2b4443a1,"2018-12-21 16:49:08"
1347950,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:43abf30e-16a4-4845-ab2d-7a1d5ad20c20,"2018-12-21 16:49:08"
1347951,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:b45ca381-f07b-4975-afa0-36aae18ea981,"2018-12-21 16:49:08"
1347952,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:4c0e6185-fc86-4f3e-b664-94c334d379f2,"2018-12-21 16:49:08"
1347953,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:8e95a4ee-ce53-4234-a37b-0e32e8caa95a,"2018-12-21 16:49:08"
1347954,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:0db29a55-1feb-498b-b968-f3d97cd5ac2d,"2018-12-21 16:49:08"
1347955,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:802ad3ac-7465-4abe-83c9-af1726e07c6e,"2018-12-21 16:49:08"
1347956,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:7f7fe905-b3cd-4512-8b2d-deef9507c0e5,"2018-12-21 16:49:08"
1347957,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:422217fc-0765-4b3c-81a4-df6b1d022d3d,"2018-12-21 16:49:08"
1347958,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:16697569-9a22-45da-b97e-d572cadfa2b8,"2018-12-21 16:49:08"
1347959,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:1cace5ce-8ac5-4e8a-9f0f-158191dae609,"2018-12-21 16:49:08"
1347961,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:d4ce7172-6935-4815-a433-ad034443b4be,"2018-12-21 16:49:08"
1347962,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:7b61595c-161a-40c3-9241-fb2219dae6bf,"2018-12-21 16:49:08"
1347963,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:5d07cb3b-faed-4042-a4b3-807e31ac5194,"2018-12-21 16:49:08"
1348015,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:fbecef59-82c0-4a31-909e-3b03089f9fdf,"2018-12-21 16:49:08"
1348016,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:72f98109-d185-464c-b21a-66c116e2f940,"2018-12-21 16:49:08"
1348033,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:75880d91-078d-4e17-a22d-c541cd370f0f,"2018-12-21 16:49:08"
1348063,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:68c422f5-1519-4da2-9209-7368bdbf569a,"2018-12-21 16:49:08"
1348064,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:c8097bac-0b00-4a90-b66e-ee4a9fa74705,"2018-12-21 16:49:08"
1348089,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:9f07db1f-d39c-4ac9-933f-89a7252b6084,"2018-12-21 16:49:08"
1348135,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:639918fe-852b-49ae-9e49-d11ea40a6a99,"2018-12-21 16:49:08"
1348137,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:0283498a-d6f4-4d5b-a5a0-733904449179,"2018-12-21 16:49:08"
1348142,,,5/18/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:2ce56013-6587-43ef-9888-a19e8a1103fe,"2018-12-21 16:49:08"
1348940,,,,,Eschscholzia,0,,,,,,,,urn:uuid:b56c8b16-e986-445b-afa3-5122e8f7be18,"2018-12-21 16:49:08"
1348940,,,,,"Eschscholzia caespitosa Benth.",0,,,,,,,"original determination",urn:uuid:9494a152-2677-4966-b8c9-48e6f7bda67c,"2018-12-21 16:49:08"
1348940,"Curtis Clark",,19-Jan-84,,"Eschscholzia caespitosa Benth.",0,,,,,,,,urn:uuid:bd9e73d4-ad61-47ce-ace9-c90d92010f06,"2018-12-21 16:49:08"
1348940,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:4aa7f298-95d7-4548-8a2c-a7d3a9d73b15,"2018-12-21 16:49:08"
1348943,,,,,Eschscholzia,0,,,,,,,,urn:uuid:8e12934f-dd14-4c34-bf41-fa132f787432,"2018-12-21 16:49:08"
1348943,,,,,"Eschscholzia caespitosa Benth.",0,,,,,,,"original determination",urn:uuid:c966f5d8-e59f-4b95-bac8-84c156c4e47e,"2018-12-21 16:49:08"
1348943,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:86dfae5f-b6b8-48d5-ad6e-1cd1633f32e0,"2018-12-21 16:49:08"
1348953,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:05e7d5f8-b66d-4bbb-a525-47f41ad07e3c,"2018-12-21 16:49:08"
1348953,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:98a9657c-e5e4-4fc0-8921-d7b880e42d55,"2018-12-21 16:49:08"
1348954,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:55285f78-381e-4108-b63f-d746cf9bc592,"2018-12-21 16:49:08"
1348954,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:6a2f9333-6263-49c3-85dc-eb990e1eceea,"2018-12-21 16:49:08"
1348955,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:d2b0416c-240f-413b-aab3-48df467b01fb,"2018-12-21 16:49:08"
1348955,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:71c88306-e620-4a05-9ae7-1408c1d47611,"2018-12-21 16:49:08"
1348957,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:d1e97c8f-9817-49a0-8493-aaac37503454,"2018-12-21 16:49:08"
1348957,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:ffd86057-1b97-49af-bb65-dae8429aaced,"2018-12-21 16:49:08"
1348959,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:b768e151-dea7-47a3-ac07-fd37369e5eac,"2018-12-21 16:49:08"
1348959,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:e7e74e1a-c868-4cb3-90be-2d86deeb4848,"2018-12-21 16:49:08"
1348960,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:6b0e2733-9992-4d52-ac76-9499b15d0f31,"2018-12-21 16:49:08"
1348960,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:2b1931e0-4f5e-466d-8216-8fe876e3d9bd,"2018-12-21 16:49:08"
1348961,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:af30eda4-0bf8-4960-a335-6030951934e7,"2018-12-21 16:49:08"
1348961,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:c8fca897-b1b9-46ea-9aec-c21edb68d70f,"2018-12-21 16:49:08"
1348962,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:f1e14075-c3e7-4a6e-971a-b4c1cf429e20,"2018-12-21 16:49:08"
1348962,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:f80c44dc-6525-42df-a708-f57cfbf637b1,"2018-12-21 16:49:08"
1348963,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:6b2523c2-3274-424a-bdc9-f08f4a2b82fc,"2018-12-21 16:49:08"
1348963,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:db022369-ec59-44d6-9540-e125b07ddc94,"2018-12-21 16:49:08"
1348964,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:eb09fd29-26c5-4d6a-a1b3-b36ac1d33726,"2018-12-21 16:49:08"
1348964,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:18cae918-8291-494a-8d53-f8118a1d99cc,"2018-12-21 16:49:08"
1348965,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:e348a39c-a268-449b-b9b6-61e9c0a47a51,"2018-12-21 16:49:08"
1348965,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:6ba7b9c0-04e1-4732-9773-5a89a27d052f,"2018-12-21 16:49:08"
1348966,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:b6300661-b0b2-4791-aff1-a18256429a1d,"2018-12-21 16:49:08"
1348966,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:ec3ab354-39c5-4c65-89c6-8dd182af2eb5,"2018-12-21 16:49:08"
1348968,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:3b53d16a-a256-4aaa-ba28-a045b793b33c,"2018-12-21 16:49:08"
1348968,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:76bc1efe-43ee-4dc8-962f-79b92f4e208e,"2018-12-21 16:49:08"
1348969,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:d05a03b8-c559-4267-8682-af8d08e161aa,"2018-12-21 16:49:08"
1348969,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:e35c3b7e-7dac-4cbf-b05c-2a039e55a502,"2018-12-21 16:49:08"
1348970,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:d24ec893-7838-44ea-9533-a9a36db4f89f,"2018-12-21 16:49:08"
