coreid,identifiedBy,identifiedByID,dateIdentified,identificationQualifier,scientificName,identificationIsCurrent,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordId,modified
1348970,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:5840974e-a3a5-4c19-93c0-dc33c060d04d,"2018-12-21 16:49:08"
1348971,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:1858492f-7f7d-44e0-90fa-626e9bc81506,"2018-12-21 16:49:08"
1348971,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:327f34b0-b7f4-4bee-b9e3-465eb72a683e,"2018-12-21 16:49:08"
1348974,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:c4df62a4-fb8d-427c-ac07-7c3dbf381849,"2018-12-21 16:49:08"
1348974,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:4135ab2b-1dd4-43b5-93fe-12ee94b1bb36,"2018-12-21 16:49:08"
1348975,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:9f67ca32-ec49-4233-bbd5-1a9ab02cf23d,"2018-12-21 16:49:08"
1348975,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:32722583-ec8c-43f3-b0b9-a78ce80fb094,"2018-12-21 16:49:08"
1348976,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:60d6d661-f5da-4770-b2e7-3bb3a2bb96bd,"2018-12-21 16:49:08"
1348976,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:ab1309dd-e6bf-4b66-bd66-9a70c2f7c0e8,"2018-12-21 16:49:08"
1348977,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:ad3dd290-8ebe-42aa-9c86-4ad0e44095e3,"2018-12-21 16:49:08"
1348977,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:589bfda1-a2d8-4bbd-b063-c2f899a2c9b2,"2018-12-21 16:49:08"
1348979,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:3366ec1a-c0cb-4485-8b08-6f28e45c85ee,"2018-12-21 16:49:08"
1348979,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:f905b740-7842-461b-9bf3-5f33847acf60,"2018-12-21 16:49:08"
1348981,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:f4af846e-badd-4867-acc3-d8b7de7e7df8,"2018-12-21 16:49:08"
1348981,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:4efd6f7d-3286-4662-a698-b2254c11e3aa,"2018-12-21 16:49:08"
1348982,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:4ca96114-3d10-411a-a2f6-31d13d46fe57,"2018-12-21 16:49:08"
1348982,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:784292f0-437b-4900-ae4e-0a9f6526d53c,"2018-12-21 16:49:08"
1348983,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:a3b4555a-125b-4b09-8e6a-c838faca0526,"2018-12-21 16:49:08"
1348983,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:73e92937-490a-4dbb-b108-82a3a8ab57df,"2018-12-21 16:49:08"
1348984,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:6260738a-164c-47f0-acaf-f203fb0f47fd,"2018-12-21 16:49:08"
1348984,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:38bedfe0-30a0-4656-8c4e-e2f512445640,"2018-12-21 16:49:08"
1348986,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:7d305e78-27ce-4b1e-b0bf-6450071ddcff,"2018-12-21 16:49:08"
1348986,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:1ae12972-9e8c-425b-b5e5-14f3b77b86b2,"2018-12-21 16:49:08"
1348987,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:87bf5e74-4507-459b-a8a3-15078a7a310f,"2018-12-21 16:49:08"
1348987,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:2c5e18f2-bde3-4ad2-834d-d9d68d62faa4,"2018-12-21 16:49:08"
1348988,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:60eb0689-10a7-4d05-86d8-38940045fdb4,"2018-12-21 16:49:08"
1348988,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:281a903a-2f0d-4434-a095-3c5badd90295,"2018-12-21 16:49:08"
1348989,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:21394fea-4b94-4ec1-929f-5dea901c3b0e,"2018-12-21 16:49:08"
1348989,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:07e07dea-411f-42af-b70e-94da2fe121bd,"2018-12-21 16:49:08"
1348991,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:09ffeb5e-3472-4c71-bd04-22b8f8149b31,"2018-12-21 16:49:08"
1348991,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:14b856a7-d261-4752-87ad-b2a5cf4bc329,"2018-12-21 16:49:08"
1348992,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:8643e437-19b7-46a1-b3f7-9f92a5c8a246,"2018-12-21 16:49:08"
1348992,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:f2d94179-d7cf-4b21-8bb6-a0cf3fe65fe1,"2018-12-21 16:49:08"
1348993,,,,,"Eschscholzia californica Cham. var. crocea (Benth.) Jeps.",0,,,,,,,"original determination",urn:uuid:ee040155-cc2c-4036-8d75-53ab0236acf5,"2018-12-21 16:49:08"
1348993,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:90fcdacc-f463-4d1d-93b8-74095b5bc037,"2018-12-21 16:49:08"
1348994,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:ecaad40a-1dec-4401-87d6-74da2f93770b,"2018-12-21 16:49:08"
1348994,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:35d05a99-5892-48f9-8706-5a368e3637c7,"2018-12-21 16:49:08"
1348995,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:956fcea3-1af1-4fab-9032-588819e7d084,"2018-12-21 16:49:08"
1348995,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:1584a40c-4c2f-4e99-8430-fb9637ae398e,"2018-12-21 16:49:08"
1348996,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:72d702bd-3239-452e-8f63-58e48ff79893,"2018-12-21 16:49:08"
1348996,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:a50774a4-c7f4-4d1a-9b26-d63e162a2dce,"2018-12-21 16:49:08"
1348997,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:19c622d8-c981-4c6b-8f47-e30a0afb388b,"2018-12-21 16:49:08"
1348997,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:cfce696d-7c2f-424c-9a12-4e76d102dbf2,"2018-12-21 16:49:08"
1348999,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:8be100f4-240e-4ca8-98f2-bf19541ec92b,"2018-12-21 16:49:08"
1348999,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:a639c22d-4b58-48d5-933d-e458a5415cb9,"2018-12-21 16:49:08"
1349000,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:7b6bf361-9b63-4a46-981f-7a0d2cdc2951,"2018-12-21 16:49:08"
1349000,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:e6e41179-0a46-46ae-8056-49ff770e11ab,"2018-12-21 16:49:08"
1349001,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:f3fd0b6b-fb1b-40a6-8c32-545be37f4c65,"2018-12-21 16:49:08"
1349001,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:e80dc4da-ee94-489c-b99e-2d596b991614,"2018-12-21 16:49:08"
1349002,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:9d9991ca-3d25-45af-b275-dd035dd5d662,"2018-12-21 16:49:08"
1349002,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:5a8ef7de-3e99-4a42-9de0-c6d27a1e4c34,"2018-12-21 16:49:08"
1349003,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:e204aa6b-ec4b-44de-8219-1340f17dcb55,"2018-12-21 16:49:08"
1349003,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:5bb56706-5bad-40e4-bd8b-22b5a2fcb270,"2018-12-21 16:49:08"
1349004,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:dc002577-efef-4d09-b6c1-c0a22c9a8907,"2018-12-21 16:49:08"
1349004,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:5d1d4207-4201-4bb9-a219-a4a383f61d14,"2018-12-21 16:49:08"
1349005,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:e3860736-c28e-4f0d-91c4-7581cb167d7e,"2018-12-21 16:49:08"
1349005,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:9e156cc4-6f45-4cba-91aa-00bceb52d8fc,"2018-12-21 16:49:08"
1349006,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:8f0c79ac-e61c-4afc-9b4e-44ddfff13606,"2018-12-21 16:49:08"
1349006,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:7324be49-94af-4c27-924f-9c9f2800f7ec,"2018-12-21 16:49:08"
1349007,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:9b774697-f208-4195-9e71-41031f861ca7,"2018-12-21 16:49:08"
1349007,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:44a9d83a-748a-4ec2-b1b0-7875b1a34117,"2018-12-21 16:49:08"
1349008,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:ae3f828b-9bf2-493c-be76-cbe7a1854b1a,"2018-12-21 16:49:08"
1349008,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:bf0c1182-959a-470d-96c4-449d6559c4ce,"2018-12-21 16:49:08"
1349010,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:069e94d7-fac4-4dd4-b437-a8fd703d8b48,"2018-12-21 16:49:08"
1349010,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:1eee8a5e-ace3-4e4f-a40c-2cff79ab3e14,"2018-12-21 16:49:08"
1349012,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:6f5d6403-30fe-4999-b7f5-9bc8c0de190a,"2018-12-21 16:49:08"
1349012,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:e65778bd-9bfd-4d4a-ba66-48db28f125d3,"2018-12-21 16:49:08"
1349013,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:ca5b57cd-e557-4eab-ad2f-54bbe102ca8c,"2018-12-21 16:49:08"
1349013,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:dfdb539e-d5fc-4e1e-b134-b10d3e83aef1,"2018-12-21 16:49:08"
1349014,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:de202143-28a5-4fa9-b085-dd80b61b6a27,"2018-12-21 16:49:08"
1349014,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:c928e708-48fc-4dc9-b1c8-dad2f1f85550,"2018-12-21 16:49:08"
1349015,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:fed041c9-939f-4181-b413-a2df5663586f,"2018-12-21 16:49:08"
1349015,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:f72f219a-f9c7-4aef-aa9f-0918f3c1b2fb,"2018-12-21 16:49:08"
1349017,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:b4910453-08fb-4832-8e24-06d1544602c9,"2018-12-21 16:49:08"
1349017,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:7475a835-2a63-4893-8765-b415ab56bb95,"2018-12-21 16:49:08"
1349019,,,,,"Eschscholzia californica Cham. var. maritima Jeps.",0,,,,,,,"original determination",urn:uuid:9947bd19-bd67-47fa-8447-11f2d8c3c13b,"2018-12-21 16:49:08"
1349019,"Filing synonymy",,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,,urn:uuid:230e5daf-e5df-4ff6-bca0-f0370b5b7fb9,"2018-12-21 16:49:08"
1349019,"Curtis Clark",,19-Jan-84,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,,urn:uuid:950754f4-18d1-4bcf-a7f6-eacca6579895,"2018-12-21 16:49:08"
1349019,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:45b577fb-6239-45aa-abf4-01ceb54f9c01,"2018-12-21 16:49:08"
1349021,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:d4aca9c4-f87b-444c-8cd2-4cd846f36d39,"2018-12-21 16:49:08"
1349021,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:b6c6457a-8b08-4807-aa6d-3273e0a1d53c,"2018-12-21 16:49:08"
1349023,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:a1da689c-2a23-4754-acf8-9746c46d1638,"2018-12-21 16:49:08"
1349023,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:65dc6fa8-8e19-48a1-95d6-3b6a7bf68e61,"2018-12-21 16:49:08"
1349025,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:8e654393-3133-4d0b-a07c-81a657063af1,"2018-12-21 16:49:08"
1349025,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:32d21ba2-4a20-47c8-9c08-22857ced2959,"2018-12-21 16:49:08"
1349026,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:d86da97d-b9fb-4864-aef0-eaf70335ea77,"2018-12-21 16:49:08"
1349026,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:8907883c-7dca-459d-85cf-8c23425769cf,"2018-12-21 16:49:08"
1349027,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:c98fae73-48f4-4a84-9b98-30dd86a35422,"2018-12-21 16:49:08"
1349027,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:11a19517-9bbd-4cb4-901d-ddec453ddf2d,"2018-12-21 16:49:08"
1349028,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:c59d7435-bdb8-49e0-a43f-9c724a743877,"2018-12-21 16:49:08"
1349028,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:1f8ddd4e-0f12-4a01-8831-a8e62536a810,"2018-12-21 16:49:08"
1349029,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:4132297f-a88b-4f89-ba2f-46de63edeed3,"2018-12-21 16:49:08"
1349029,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:2a6e34d6-8b53-4e2c-a58e-80803e571633,"2018-12-21 16:49:08"
1349030,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:41ed2033-e125-47e4-bf74-3eeb470abe60,"2018-12-21 16:49:08"
1349030,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:32e367bd-693d-48f5-a72f-7dd7474f80d2,"2018-12-21 16:49:08"
1349031,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:e4f5067f-c16c-4e99-b89b-e0ce29e514d2,"2018-12-21 16:49:08"
1349031,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:2168cad2-2e07-4425-9313-48e7a66bc8ad,"2018-12-21 16:49:08"
1349032,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:8c31d739-afaa-422c-8dcc-c41d809b64c6,"2018-12-21 16:49:08"
1349032,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:35d11a3f-ccdd-4a07-8066-b781633e5731,"2018-12-21 16:49:08"
1349033,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:80c97448-44c6-4bfb-96f4-8593c6522f82,"2018-12-21 16:49:08"
1349033,"Shannon M. Still",,May-11,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:b24d5a42-218f-48f4-a44b-540ad109449b,"2018-12-21 16:49:08"
1350017,,,6/24/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:1282ae29-8ce5-4b7f-8f67-1c7ea0eccfb7,"2018-12-21 16:49:08"
1350018,,,6/24/2011,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:91efb118-0448-4eaa-9ac1-4e8111af5476,"2018-12-21 16:49:08"
1353345,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:9d857085-bb9f-44d3-9983-5b165ce49f0e,"2018-12-21 16:49:08"
1353348,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:1108d32f-d2ac-43a4-9e56-5723e9243217,"2018-12-21 16:49:08"
1353354,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:67189cec-e0d6-4bcc-a8ff-5e92de95d279,"2018-12-21 16:49:08"
1353356,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:226f854e-af49-42b9-8576-a6cf371eb2d1,"2018-12-21 16:49:08"
1353361,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:29b2a01a-e3c0-4016-b8ee-a0b2751664b7,"2018-12-21 16:49:08"
1353364,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:da46a711-ff66-4ae8-8d07-91ff415c8a43,"2018-12-21 16:49:08"
1353366,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:eb88c30d-ee09-4fd8-ba26-6475f8e833db,"2018-12-21 16:49:08"
1353367,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:c6109603-3318-454e-866e-724db9ddaf65,"2018-12-21 16:49:08"
1353842,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:a88658a0-e118-4e5b-8ae8-17c606fbd71f,"2018-12-21 16:49:08"
1353847,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:45152d6c-bcff-4188-b3e7-e60e74e4b4cd,"2018-12-21 16:49:08"
1353886,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:62b3db52-c029-4b25-82dc-ff5e30e2ca27,"2018-12-21 16:49:08"
1353907,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:18e32427-d12b-415e-bea2-05494ea59f63,"2018-12-21 16:49:08"
1353908,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:589c22a8-21ac-4dd1-99f5-0c92604fecb7,"2018-12-21 16:49:08"
1358434,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:2ca6448f-2394-4321-8a8a-00e58cac68f6,"2018-12-21 16:49:08"
1358637,,,,,"Eschscholzia californica Cham. subsp. californica",0,,,,,,,"original determination",urn:uuid:19b2fc96-3fa7-4803-978c-7513bd0e1022,"2018-12-21 16:49:08"
1358637,"Acc. Jepson Manual II (online)",,2011,,"Eschscholzia californica Cham.",0,,,,,,,,urn:uuid:2a36a301-b01c-403a-be9a-3687892401cd,"2018-12-21 16:49:08"
1362276,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:3aa5faf2-fb86-4be2-a3a9-f327de33713a,"2018-12-21 16:49:08"
1362752,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:a1e2ccc7-f516-4926-88a1-e40359f65281,"2018-12-21 16:49:08"
1370562,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:c3deee74-13ce-406a-aedb-21bab0340dea,"2018-12-21 16:49:08"
1384126,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:95546373-bdaf-4278-b586-8a2302ae6a6b,"2018-12-21 16:49:08"
1396785,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:48275e3d-047f-4d8f-8356-4cf389ca35be,"2018-12-21 16:49:08"
1398529,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:85f34284-383c-4223-85fa-b482017d876a,"2018-12-21 16:49:08"
1398580,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:5408a258-55bc-4a54-bb03-1f10001e93f8,"2018-12-21 16:49:08"
1400594,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:0053c2ce-cec3-41e2-9f83-2f4512e03b18,"2018-12-21 16:49:08"
1404279,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:317b0386-12fe-4fa6-a91b-d1cdb6017554,"2018-12-21 16:49:08"
1404998,,,,,"Eschscholzia californica Cham.",0,,,,,,,"original determination",urn:uuid:61b1399c-4c2b-4638-bca6-292b7a5ba9d9,"2018-12-21 16:49:08"
1406256,,,,,"Eschscholzia californica Cham. subsp. californica Cham.",0,,,,,,,"original determination",urn:uuid:a5d4fa52-ed1e-4b4f-9cef-b579a25f6e18,"2018-12-21 16:49:08"
2031386,Herbarium,,n.d.,,"Eschscholzia californica subsp. californica",0,Cham.,,,,,,,urn:uuid:597bb50e-72ad-4ef8-94f3-9cb897226429,"2019-01-24 23:06:14"
2031386,undetermined,,n.d.,,"Eschscholzia californica var. crocea",0,"(Benth.) Jeps.",,,,,,,urn:uuid:69bcba62-3a45-4dcf-b071-344d60474c33,"2019-02-07 18:21:34"
2031394,Herbarium,,n.d.,,"Eschscholzia californica subsp. californica",0,Cham.,,,,,,,urn:uuid:0ce58f62-01c0-4cbc-8a3f-8cdbb265cf34,"2019-01-24 23:06:14"
2031394,undetermined,,n.d.,,"Eschscholzia californica var. crocea",0,"(Benth.) Jeps.",,,,,,,urn:uuid:0ab633e6-11d7-49c4-aff2-f261fe19d33c,"2019-02-07 18:21:34"
2031404,Herbarium,,n.d.,,"Eschscholzia californica subsp. californica",0,Cham.,,,,,,,urn:uuid:418cc2e9-0a96-4d26-88ca-803c0ecef94a,"2019-01-24 23:06:14"
2031404,undetermined,,n.d.,,"Eschscholzia californica var. crocea",0,"(Benth.) Jeps.",,,,,,,urn:uuid:0d0c4666-8a52-46ac-91ae-f72d42d6e70f,"2019-02-07 18:21:34"
2046531,Herbarium,,n.d.,,"Eschscholzia californica",0,Cham.,,,,,,,urn:uuid:1f624508-308a-45ae-9687-40ee54fe96d4,"2019-01-24 23:06:14"
2046531,undetermined,,n.d.,,"Eschscholzia californica var. crocea",0,Cham.,,,,,,,urn:uuid:fbe62e73-c954-46b6-8a70-d7865aa1de23,"2019-02-07 18:21:34"
2051246,herbarium,,n.d.,,"Eschscholzia californica",0,Cham.,,,,,,,urn:uuid:15640bb0-28fc-4965-8872-9a723b91ab32,"2019-01-24 23:06:14"
2051246,undetermined,,n.d.,,"Eschscholzia caespitosa var. hypecoides",0,Bentham,,,,,,,urn:uuid:dbb868bb-5dce-47b9-b8fc-22a67bbbbd48,"2019-02-07 18:21:34"
